term_code,term_slug,term_label,crn,course_code,subject,course_number,course_title,primary_instructor,status,capacity,enrolled,units,modality,known_count,suppressed_bucket_count,observed_count_min,observed_count_max,all_buckets_suppressed,pdf_course_code,course_code_match,pdf_title_instructor_text,grade_a_count,grade_a_suppressed,grade_a_display,grade_a_min,grade_a_max,grade_b_count,grade_b_suppressed,grade_b_display,grade_b_min,grade_b_max,grade_c_count,grade_c_suppressed,grade_c_display,grade_c_min,grade_c_max,grade_d_count,grade_d_suppressed,grade_d_display,grade_d_min,grade_d_max,grade_f_count,grade_f_suppressed,grade_f_display,grade_f_min,grade_f_max,grade_cr_count,grade_cr_suppressed,grade_cr_display,grade_cr_min,grade_cr_max,grade_nc_count,grade_nc_suppressed,grade_nc_display,grade_nc_min,grade_nc_max,grade_p_count,grade_p_suppressed,grade_p_display,grade_p_min,grade_p_max,grade_np_count,grade_np_suppressed,grade_np_display,grade_np_min,grade_np_max,grade_w_count,grade_w_suppressed,grade_w_display,grade_w_min,grade_w_max,grade_fw_count,grade_fw_suppressed,grade_fw_display,grade_fw_min,grade_fw_max
202550,spring2025,Spring 2025,69797,MATH 117,MATH,117,Elementary Statistics,Li Harper,CLOSED,33,27,4,HY,12,10,12,27,false,MATH 117,exact,"Elementary Statistics Harper, L C",12,false,12,12,12,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69798,MATH 117,MATH,117,Elementary Statistics,Li Harper,CLOSED,33,19,4,HY,0,11,0,19,true,MATH 117,exact,"Elementary Statistics Harper, L C",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55157,MATH 130,MATH,130,"Calculus for Biological Sciences, Social Sciences and Business I",Lee Chang,CLOSED,33,22,5,HY,11,10,11,22,false,MATH 130,exact,"Calculus-Biol Social Sci&Bus I Chang, L T",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,11,false,11,11,11,,true,<10,0,9
202550,spring2025,Spring 2025,55158,MATH 130,MATH,130,"Calculus for Biological Sciences, Social Sciences and Business I",Peter Georgakis,CLOSED,33,24,5,IP,0,11,0,24,true,MATH 130,exact,"Calculus-Biol Social Sci&Bus I Georgakis, P U",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55159,MATH 130,MATH,130,"Calculus for Biological Sciences, Social Sciences and Business I",Jason Miner,CLOSED,33,33,5,IP,11,10,11,33,false,MATH 130,exact,"Calculus-Biol Social Sci&Bus I Miner, J L",,true,<10,0,9,11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,60971,MATH 130,MATH,130,"Calculus for Biological Sciences, Social Sciences and Business I",Jason Miner,CLOSED,33,28,5,IP,0,11,0,28,true,MATH 130,exact,"Calculus-Biol Social Sci&Bus I Miner, J L",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65061,MATH 130,MATH,130,"Calculus for Biological Sciences, Social Sciences and Business I",Peter Georgakis,CLOSED,33,33,5,IP,26,9,26,33,false,MATH 130,exact,"Calculus-Biol Social Sci&Bus I Georgakis, P U",12,false,12,12,12,14,false,14,14,14,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,68034,MATH 130,MATH,130,"Calculus for Biological Sciences, Social Sciences and Business I",Ignacio Alarcon,CLOSED,33,20,5,IP,11,10,11,20,false,MATH 130,exact,"Calculus-Biol Social Sci&Bus I Alarcon, I",11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,68314,MATH 130,MATH,130,"Calculus for Biological Sciences, Social Sciences and Business I",Jared Hersh,CLOSED,33,27,5,OL,14,10,14,27,false,MATH 130,exact,"Calculus-Biol Social Sci&Bus I Hersh, J M",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,14,false,14,14,14,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69572,MATH 130,MATH,130,"Calculus for Biological Sciences, Social Sciences and Business I",Jennifer Loftus,CLOSED,33,22,5,HY,0,11,0,22,true,MATH 130,exact,"Calculus-Biol Social Sci&Bus I Loftus, J B",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69573,MATH 130,MATH,130,"Calculus for Biological Sciences, Social Sciences and Business I",Elizabeth Chisholm,CLOSED,33,38,5,HY,0,11,0,38,true,MATH 130,exact,"Calculus-Biol Social Sci&Bus I Chisholm, E E",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69575,MATH 130,MATH,130,"Calculus for Biological Sciences, Social Sciences and Business I",Jared Hersh,CLOSED,33,33,5,OL,11,10,11,33,false,MATH 130,exact,"Calculus-Biol Social Sci&Bus I Hersh, J M",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,11,false,11,11,11
202550,spring2025,Spring 2025,69576,MATH 130C,MATH,130C,"Support for Calculus for Biological Sciences, Social Sciences and Business I",Jennifer Loftus,CLOSED,33,22,2,OL,22,9,22,22,false,MATH 130C,exact,"Support for Math 130 Loftus, J B",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,11,false,11,11,11,11,false,11,11,11,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69577,MATH 130C,MATH,130C,"Support for Calculus for Biological Sciences, Social Sciences and Business I",Elizabeth Chisholm,CLOSED,33,38,2,OL,33,10,33,38,false,MATH 130C,exact,"Support for Math 130 Chisholm, E E",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,33,false,33,33,33,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,63206,MATH 131,MATH,131,"Calculus For Biological Sciences, Social Sciences And Business II",Jason Miner,CLOSED,33,32,3,IP,19,10,19,32,false,MATH 131,exact,"Calculus-Biol Social Sci&BusII Miner, J L",19,false,19,19,19,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,57296,MATH 137,MATH,137,College Algebra,Jamie Campbell,CLOSED,33,15,5,HY,0,11,0,15,true,MATH 137,exact,"College Algebra Campbell, J D",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65067,MATH 137,MATH,137,College Algebra,Ignacio Alarcon,CLOSED,33,22,5,IP,0,11,0,22,true,MATH 137,exact,"College Algebra Alarcon, I",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65585,MATH 137,MATH,137,College Algebra,Pam Guenther,CLOSED,33,24,5,IP,0,11,0,24,true,MATH 137,exact,"College Algebra Guenther, P A",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67948,MATH 137,MATH,137,College Algebra,Sharareh Masooman,CLOSED,33,24,5,IP,0,11,0,24,true,MATH 137,exact,"College Algebra Masooman, S",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65587,MATH 137C,MATH,137C,Support for College Algebra,Pam Guenther,CLOSED,33,24,2,IP,19,10,19,24,false,MATH 137C,exact,"Support for College Algebra Guenther, P A",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,19,false,19,19,19,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55166,MATH 138,MATH,138,Precalculus,Chris Panza,CLOSED,33,24,4,HY,12,10,12,24,false,MATH 138,exact,"Precal - College Alg/Trig Panza, C S",,true,<10,0,9,12,false,12,12,12,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69187,MATH 149,MATH,149,Precalculus for STEM Majors,Jared Hersh,CLOSED,33,29,6,IP,0,11,0,29,true,MATH 149,exact,"Precalculus for STEM Majors Hersh, J M",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69568,MATH 149,MATH,149,Precalculus for STEM Majors,Elizabeth Chisholm,CLOSED,33,35,6,IP,11,10,11,35,false,MATH 149,exact,"Precalculus for STEM Majors Chisholm, E E",11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69569,MATH 149,MATH,149,Precalculus for STEM Majors,Yen Kuang Chou,CLOSED,33,20,6,IP,0,11,0,20,true,MATH 149,exact,"Precalculus for STEM Majors Chou, Y",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69778,MATH 149,MATH,149,Precalculus for STEM Majors,Rachid Labgaa,CLOSED,33,26,6,HY,0,11,0,26,true,MATH 149,exact,"Precalculus for STEM Majors Labgaa, R R",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69779,MATH 149,MATH,149,Precalculus for STEM Majors,Rachid Labgaa,CLOSED,33,21,6,HY,0,11,0,21,true,MATH 149,exact,"Precalculus for STEM Majors Labgaa, R R",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55168,MATH 150,MATH,150,Calculus with Analytic Geometry I,Jason Miner,CLOSED,33,27,5,IP,0,11,0,27,true,MATH 150,exact,"Calculus w/ Analytc Geometry I Miner, J L",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,59551,MATH 150,MATH,150,Calculus with Analytic Geometry I,Elizabeth Chisholm,CLOSED,33,42,5,IP,29,9,29,42,false,MATH 150,exact,"Calculus w/ Analytc Geometry I Chisholm, E E",14,false,14,14,14,15,false,15,15,15,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,64010,MATH 150,MATH,150,Calculus with Analytic Geometry I,Jared Hersh,CLOSED,33,27,5,IP,0,11,0,27,true,MATH 150,exact,"Calculus w/ Analytc Geometry I Hersh, J M",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65603,MATH 150,MATH,150,Calculus with Analytic Geometry I,Jamie Campbell,CLOSED,33,17,5,HY,0,11,0,17,true,MATH 150,exact,"Calculus w/ Analytc Geometry I Campbell, J D",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67952,MATH 150,MATH,150,Calculus with Analytic Geometry I,Sharareh Masooman,CLOSED,33,19,5,HY,0,11,0,19,true,MATH 150,exact,"Calculus w/ Analytc Geometry I Masooman, S",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67953,MATH 150,MATH,150,Calculus with Analytic Geometry I,Sharareh Masooman,CLOSED,33,18,5,HY,0,11,0,18,true,MATH 150,exact,"Calculus w/ Analytc Geometry I Masooman, S",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69334,MATH 150,MATH,150,Calculus with Analytic Geometry I,Mohammed Elhakimi,CLOSED,33,19,5,HY,0,11,0,19,true,MATH 150,exact,"Calculus w/ Analytc Geometry I Elhakimi, M",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65606,MATH 150C,MATH,150C,Support Course for Calculus with Analytic Geometry I,Elizabeth Chisholm,CLOSED,33,42,2,OL,39,10,39,42,false,MATH 150C,exact,"Support Course for Math 150 Chisholm, E E",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,39,false,39,39,39,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69335,MATH 150C,MATH,150C,Support Course for Calculus with Analytic Geometry I,Mohammed Elhakimi,CLOSED,33,19,2,IP,19,10,19,19,false,MATH 150C,exact,"Support Course for Math 150 Elhakimi, M",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,19,false,19,19,19,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55176,MATH 160,MATH,160,Calculus with Analytic Geometry II,Daniel Giles-Bullicer,CLOSED,33,31,5,IP,0,11,0,31,true,MATH 160,exact,"Calculus w/Analytic Geomtry II Giles-Bullicer, D J",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,62287,MATH 160,MATH,160,Calculus with Analytic Geometry II,Ignacio Alarcon,CLOSED,33,24,5,IP,11,10,11,24,false,MATH 160,exact,"Calculus w/Analytic Geomtry II Alarcon, I",11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,64074,MATH 160,MATH,160,Calculus with Analytic Geometry II,Chris Panza,CLOSED,33,28,5,HY,14,10,14,28,false,MATH 160,exact,"Calculus w/Analytic Geomtry II Panza, C S",14,false,14,14,14,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,64566,MATH 160,MATH,160,Calculus with Analytic Geometry II,Anuroopa Kalbag,CLOSED,33,26,5,HY,20,10,20,26,false,MATH 160,exact,"Calculus w/Analytic Geomtry II Kalbag, A",20,false,20,20,20,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65071,MATH 160,MATH,160,Calculus with Analytic Geometry II,Chris Panza,CLOSED,33,32,5,HY,29,9,29,32,false,MATH 160,exact,"Calculus w/Analytic Geomtry II Panza, C S",18,false,18,18,18,11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65611,MATH 160,MATH,160,Calculus with Analytic Geometry II,Jennifer Loftus,CLOSED,33,29,5,HY,0,11,0,29,true,MATH 160,exact,"Calculus w/Analytic Geomtry II Loftus, J B",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69579,MATH 160,MATH,160,Calculus with Analytic Geometry II,Yen Kuang Chou,CLOSED,33,33,5,HY,18,10,18,33,false,MATH 160,exact,"Calculus w/Analytic Geomtry II Chou, Y",18,false,18,18,18,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69758,MATH 160,MATH,160,Calculus with Analytic Geometry II,Anuroopa Kalbag,CLOSED,33,20,5,HY,17,10,17,20,false,MATH 160,exact,"Calculus w/Analytic Geomtry II Kalbag, A",17,false,17,17,17,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69580,MATH 160C,MATH,160C,Support Course for Calculus with Analytic Geometry II,Jennifer Loftus,CLOSED,33,29,2,OL,31,9,31,112,false,MATH 160C,exact,"Support Course for Math 160 Loftus, J B",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,20,false,20,20,20,11,false,11,11,11,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,58250,MATH 200,MATH,200,Multivariable Calculus,Jennifer Loftus,CLOSED,33,24,4,HY,0,11,0,24,true,MATH 200,exact,"Multivariable Calculus Loftus, J B",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,61589,MATH 200,MATH,200,Multivariable Calculus,Daniel Giles-Bullicer,CLOSED,33,30,4,IP,11,10,11,30,false,MATH 200,exact,"Multivariable Calculus Giles-Bullicer, D J",11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,62247,MATH 210,MATH,210,Linear Algebra,Gabriel Pretel,CLOSED,33,39,4,IP,12,10,12,39,false,MATH 210,exact,"Linear Algebra Pretel, G H",12,false,12,12,12,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,68593,MATH 210,MATH,210,Linear Algebra,Ignacio Alarcon,CLOSED,33,25,4,IP,0,11,0,25,true,MATH 210,exact,"Linear Algebra Alarcon, I",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,58252,MATH 220,MATH,220,Differential Equations,Jamie Campbell,CLOSED,33,27,4,IP,11,10,11,27,false,MATH 220,exact,"Differential Equations Campbell, J D",,true,<10,0,9,11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,62245,MATH 220,MATH,220,Differential Equations,Gabriel Pretel,CLOSED,33,38,4,IP,34,9,34,38,false,MATH 220,exact,"Differential Equations Pretel, G H",20,false,20,20,20,14,false,14,14,14,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54312,MGMT 101,MGMT,101,Introduction To Management,Julie Brown,CLOSED,35,35,3,OL,31,10,31,35,false,MGMT 101,exact,"Introduction To Management Brown, J A",31,false,31,31,31,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55911,MGMT 101,MGMT,101,Introduction To Management,Jennifer Brown,CLOSED,35,26,3,OL,14,10,14,26,false,MGMT 101,exact,"Introduction To Management Brown, J M",14,false,14,14,14,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,62049,MGMT 101,MGMT,101,Introduction To Management,Susan Block,CLOSED,35,25,3,OL,0,11,0,25,true,MGMT 101,exact,"Introduction To Management Block, S A",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67984,MGMT 101,MGMT,101,Introduction To Management,Lisa Solana,CLOSED,75,63,3,OL,52,9,52,63,false,MGMT 101,exact,"Introduction To Management Solana, L M",25,false,25,25,25,27,false,27,27,27,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,68987,MGMT 101,MGMT,101,Introduction To Management,Susan Block,CLOSED,35,37,3,OL,16,10,16,37,false,MGMT 101,exact,"Introduction To Management Block, S A",16,false,16,16,16,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69556,MGMT 102,MGMT,102,Leadership in Organizations,Tina Kistler,CLOSED,35,19,3,OL,13,10,13,19,false,MGMT 102,exact,"Leadership in Organizations Kistler, C I",13,false,13,13,13,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69557,MGMT 102,MGMT,102,Leadership in Organizations,Carina Powers,CLOSED,35,26,3,OL,18,10,18,26,false,MGMT 102,exact,"Leadership in Organizations Powers, C M",18,false,18,18,18,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69558,MGMT 102,MGMT,102,Leadership in Organizations,Julie Brown,CLOSED,35,20,3,OL,16,10,16,20,false,MGMT 102,exact,"Leadership in Organizations Brown, J A",16,false,16,16,16,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,61664,MKT 101,MKT,101,Introduction to Marketing,Barbra Greene,CLOSED,35,35,3,OL,22,10,22,35,false,MKT 101,exact,"Introduction to Marketing Greene, B J",22,false,22,22,22,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65265,MKT 101,MKT,101,Introduction to Marketing,Shelby Arthur,CLOSED,45,25,3,OL,0,11,0,25,true,MKT 101,exact,"Introduction to Marketing Arthur, S N",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69386,MKT 101,MKT,101,Introduction to Marketing,Barbra Greene,CLOSED,35,33,3,OL,12,10,12,33,false,MKT 101,exact,"Introduction to Marketing Greene, B J",12,false,12,12,12,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
